id,volume
http://www.wikidata.org/entity/Q122049880,42
http://www.wikidata.org/entity/Q122049898,49
http://www.wikidata.org/entity/Q122049914,49
http://www.wikidata.org/entity/Q122049924,49
http://www.wikidata.org/entity/Q122050002,51
http://www.wikidata.org/entity/Q122050109,51
http://www.wikidata.org/entity/Q122050223,44
http://www.wikidata.org/entity/Q122050221,44
http://www.wikidata.org/entity/Q122050236,43
http://www.wikidata.org/entity/Q122050246,43
http://www.wikidata.org/entity/Q122050247,43
http://www.wikidata.org/entity/Q122050244,43
http://www.wikidata.org/entity/Q122050252,42
http://www.wikidata.org/entity/Q122050308,46
http://www.wikidata.org/entity/Q122050183,53
http://www.wikidata.org/entity/Q122050186,45
http://www.wikidata.org/entity/Q122050293,54
http://www.wikidata.org/entity/Q122050335,54
http://www.wikidata.org/entity/Q78577731,30
http://www.wikidata.org/entity/Q58124093,
http://www.wikidata.org/entity/Q126899403,
http://www.wikidata.org/entity/Q109593344,
http://www.wikidata.org/entity/Q111747697,11
http://www.wikidata.org/entity/Q109854295,
http://www.wikidata.org/entity/Q109854298,
http://www.wikidata.org/entity/Q109854299,
http://www.wikidata.org/entity/Q109854296,
http://www.wikidata.org/entity/Q109854297,
http://www.wikidata.org/entity/Q109854302,
http://www.wikidata.org/entity/Q109854303,
http://www.wikidata.org/entity/Q109854301,
http://www.wikidata.org/entity/Q109854306,
http://www.wikidata.org/entity/Q109854307,
http://www.wikidata.org/entity/Q109854304,
http://www.wikidata.org/entity/Q109854311,
http://www.wikidata.org/entity/Q109854309,
http://www.wikidata.org/entity/Q109854312,
http://www.wikidata.org/entity/Q109854314,
http://www.wikidata.org/entity/Q109854315,
http://www.wikidata.org/entity/Q109854313,
http://www.wikidata.org/entity/Q109854319,
http://www.wikidata.org/entity/Q109854316,
http://www.wikidata.org/entity/Q109854322,
http://www.wikidata.org/entity/Q109854323,
http://www.wikidata.org/entity/Q109854326,
http://www.wikidata.org/entity/Q109854327,
http://www.wikidata.org/entity/Q109854324,
http://www.wikidata.org/entity/Q109854325,
http://www.wikidata.org/entity/Q109854331,
http://www.wikidata.org/entity/Q109854328,
http://www.wikidata.org/entity/Q109854329,
http://www.wikidata.org/entity/Q109854334,
http://www.wikidata.org/entity/Q109854335,
http://www.wikidata.org/entity/Q109854332,
http://www.wikidata.org/entity/Q109854333,
http://www.wikidata.org/entity/Q109854338,
http://www.wikidata.org/entity/Q109854336,
http://www.wikidata.org/entity/Q109854337,
http://www.wikidata.org/entity/Q109854343,
http://www.wikidata.org/entity/Q109854341,
http://www.wikidata.org/entity/Q109854347,
http://www.wikidata.org/entity/Q109854344,
http://www.wikidata.org/entity/Q109854345,
http://www.wikidata.org/entity/Q109854351,
http://www.wikidata.org/entity/Q109854348,
http://www.wikidata.org/entity/Q109854349,
http://www.wikidata.org/entity/Q109854354,
http://www.wikidata.org/entity/Q109854355,
http://www.wikidata.org/entity/Q109854352,
http://www.wikidata.org/entity/Q109854353,
http://www.wikidata.org/entity/Q109854358,
http://www.wikidata.org/entity/Q109854359,
http://www.wikidata.org/entity/Q109854360,
http://www.wikidata.org/entity/Q109854430,
http://www.wikidata.org/entity/Q109854431,
http://www.wikidata.org/entity/Q109854434,
http://www.wikidata.org/entity/Q109854435,
http://www.wikidata.org/entity/Q109854432,
http://www.wikidata.org/entity/Q109854439,
http://www.wikidata.org/entity/Q109854436,
http://www.wikidata.org/entity/Q109854437,
http://www.wikidata.org/entity/Q109854442,
http://www.wikidata.org/entity/Q109854440,
http://www.wikidata.org/entity/Q109854446,
http://www.wikidata.org/entity/Q109854447,
http://www.wikidata.org/entity/Q109854444,
http://www.wikidata.org/entity/Q109854445,
http://www.wikidata.org/entity/Q59154975,3
http://www.wikidata.org/entity/Q59154976,3
http://www.wikidata.org/entity/Q59208094,3
http://www.wikidata.org/entity/Q59208095,3
http://www.wikidata.org/entity/Q59208093,3
http://www.wikidata.org/entity/Q59208098,3
http://www.wikidata.org/entity/Q59208096,3
http://www.wikidata.org/entity/Q59208097,3
http://www.wikidata.org/entity/Q59259739,2
http://www.wikidata.org/entity/Q59259742,2
http://www.wikidata.org/entity/Q59259743,2
http://www.wikidata.org/entity/Q59259740,2
http://www.wikidata.org/entity/Q59259741,2
http://www.wikidata.org/entity/Q59259746,2
http://www.wikidata.org/entity/Q59259747,2
http://www.wikidata.org/entity/Q59259744,2
http://www.wikidata.org/entity/Q59259745,2
http://www.wikidata.org/entity/Q59259748,2
http://www.wikidata.org/entity/Q59259749,2
http://www.wikidata.org/entity/Q59265383,2
http://www.wikidata.org/entity/Q59265386,2
http://www.wikidata.org/entity/Q59265384,2
http://www.wikidata.org/entity/Q59265385,2
http://www.wikidata.org/entity/Q59265390,2
http://www.wikidata.org/entity/Q59265391,2
http://www.wikidata.org/entity/Q59265388,2
http://www.wikidata.org/entity/Q59265394,2
http://www.wikidata.org/entity/Q59265395,2
http://www.wikidata.org/entity/Q59265392,2
http://www.wikidata.org/entity/Q59265396,2
http://www.wikidata.org/entity/Q59265397,2
http://www.wikidata.org/entity/Q59281535,1
http://www.wikidata.org/entity/Q59281536,1
http://www.wikidata.org/entity/Q59281538,1
http://www.wikidata.org/entity/Q59281539,1
http://www.wikidata.org/entity/Q59281537,1
http://www.wikidata.org/entity/Q59281542,1
http://www.wikidata.org/entity/Q59281543,1
http://www.wikidata.org/entity/Q59281540,1
http://www.wikidata.org/entity/Q59281541,1
http://www.wikidata.org/entity/Q60907273,7
http://www.wikidata.org/entity/Q60907285,7
http://www.wikidata.org/entity/Q60907291,7
http://www.wikidata.org/entity/Q60907308,7
http://www.wikidata.org/entity/Q60907317,7
http://www.wikidata.org/entity/Q60907331,7
http://www.wikidata.org/entity/Q60907344,7
http://www.wikidata.org/entity/Q60907356,7
http://www.wikidata.org/entity/Q60907372,7
http://www.wikidata.org/entity/Q60907379,7
http://www.wikidata.org/entity/Q60907392,7
http://www.wikidata.org/entity/Q60907408,7
http://www.wikidata.org/entity/Q60907417,7
http://www.wikidata.org/entity/Q60907422,7
http://www.wikidata.org/entity/Q60907435,7
http://www.wikidata.org/entity/Q64712103,8
http://www.wikidata.org/entity/Q64712106,8
http://www.wikidata.org/entity/Q64712107,8
http://www.wikidata.org/entity/Q64712105,8
http://www.wikidata.org/entity/Q64712110,8
http://www.wikidata.org/entity/Q64712109,8
http://www.wikidata.org/entity/Q64712112,8
http://www.wikidata.org/entity/Q64712113,8
http://www.wikidata.org/entity/Q64712116,8
http://www.wikidata.org/entity/Q64712134,8
http://www.wikidata.org/entity/Q64712144,8
http://www.wikidata.org/entity/Q58379187,6
http://www.wikidata.org/entity/Q58379188,6
http://www.wikidata.org/entity/Q58387646,6
http://www.wikidata.org/entity/Q58387647,6
http://www.wikidata.org/entity/Q58387650,6
http://www.wikidata.org/entity/Q58387648,6
http://www.wikidata.org/entity/Q58424166,6
http://www.wikidata.org/entity/Q58670918,6
http://www.wikidata.org/entity/Q58670922,6
http://www.wikidata.org/entity/Q58670923,6
http://www.wikidata.org/entity/Q58670920,6
http://www.wikidata.org/entity/Q58670927,6
http://www.wikidata.org/entity/Q58670925,6
http://www.wikidata.org/entity/Q58670929,6
http://www.wikidata.org/entity/Q58670935,6
http://www.wikidata.org/entity/Q58670932,6
http://www.wikidata.org/entity/Q58670933,6
http://www.wikidata.org/entity/Q58670939,6
http://www.wikidata.org/entity/Q58670937,6
http://www.wikidata.org/entity/Q58670940,6
http://www.wikidata.org/entity/Q58773238,7
http://www.wikidata.org/entity/Q58773236,7
http://www.wikidata.org/entity/Q58773243,7
http://www.wikidata.org/entity/Q58773241,7
http://www.wikidata.org/entity/Q58773247,7
http://www.wikidata.org/entity/Q58773245,7
http://www.wikidata.org/entity/Q58773251,7
http://www.wikidata.org/entity/Q58773249,7
http://www.wikidata.org/entity/Q58773254,7
http://www.wikidata.org/entity/Q58773253,7
http://www.wikidata.org/entity/Q58773258,7
http://www.wikidata.org/entity/Q58773260,7
http://www.wikidata.org/entity/Q109854462,
http://www.wikidata.org/entity/Q109854461,
http://www.wikidata.org/entity/Q109854464,
http://www.wikidata.org/entity/Q109854465,
http://www.wikidata.org/entity/Q109854470,
http://www.wikidata.org/entity/Q109854471,
http://www.wikidata.org/entity/Q109854468,
http://www.wikidata.org/entity/Q109854469,
http://www.wikidata.org/entity/Q109854474,
http://www.wikidata.org/entity/Q109854472,
http://www.wikidata.org/entity/Q109854473,
http://www.wikidata.org/entity/Q109854476,
http://www.wikidata.org/entity/Q109854477,
http://www.wikidata.org/entity/Q109854483,
http://www.wikidata.org/entity/Q109854480,
http://www.wikidata.org/entity/Q109854481,
http://www.wikidata.org/entity/Q109854450,
http://www.wikidata.org/entity/Q109854448,
http://www.wikidata.org/entity/Q109854449,
http://www.wikidata.org/entity/Q109854454,
http://www.wikidata.org/entity/Q109854452,
http://www.wikidata.org/entity/Q109854458,
http://www.wikidata.org/entity/Q109854459,
http://www.wikidata.org/entity/Q109854456,
http://www.wikidata.org/entity/Q109854457,
http://www.wikidata.org/entity/Q109854590,
http://www.wikidata.org/entity/Q109854594,
http://www.wikidata.org/entity/Q109854592,
http://www.wikidata.org/entity/Q109854593,
http://www.wikidata.org/entity/Q109854598,
http://www.wikidata.org/entity/Q109854596,
http://www.wikidata.org/entity/Q109854597,
http://www.wikidata.org/entity/Q109854603,
http://www.wikidata.org/entity/Q109854600,
http://www.wikidata.org/entity/Q109854601,
http://www.wikidata.org/entity/Q109854607,
http://www.wikidata.org/entity/Q109854604,
http://www.wikidata.org/entity/Q109854605,
http://www.wikidata.org/entity/Q109854611,
http://www.wikidata.org/entity/Q109854608,
http://www.wikidata.org/entity/Q109854609,
http://www.wikidata.org/entity/Q109854612,
http://www.wikidata.org/entity/Q109854613,
http://www.wikidata.org/entity/Q109854618,
http://www.wikidata.org/entity/Q109854619,
http://www.wikidata.org/entity/Q109854616,
http://www.wikidata.org/entity/Q109854623,
http://www.wikidata.org/entity/Q109854620,
http://www.wikidata.org/entity/Q109854621,
http://www.wikidata.org/entity/Q109854627,
http://www.wikidata.org/entity/Q109854624,
http://www.wikidata.org/entity/Q109854625,
http://www.wikidata.org/entity/Q109854630,
http://www.wikidata.org/entity/Q109854629,
http://www.wikidata.org/entity/Q109854634,
http://www.wikidata.org/entity/Q109854632,
http://www.wikidata.org/entity/Q109854633,
http://www.wikidata.org/entity/Q109854699,
http://www.wikidata.org/entity/Q109854702,
http://www.wikidata.org/entity/Q109854700,
http://www.wikidata.org/entity/Q109854701,
http://www.wikidata.org/entity/Q109854706,
http://www.wikidata.org/entity/Q109854707,
http://www.wikidata.org/entity/Q109854704,
http://www.wikidata.org/entity/Q109854705,
http://www.wikidata.org/entity/Q109854708,
http://www.wikidata.org/entity/Q109854714,
http://www.wikidata.org/entity/Q109854712,
http://www.wikidata.org/entity/Q109854713,
http://www.wikidata.org/entity/Q109854718,
http://www.wikidata.org/entity/Q109854719,
http://www.wikidata.org/entity/Q109854716,
http://www.wikidata.org/entity/Q109854717,
http://www.wikidata.org/entity/Q109854721,
http://www.wikidata.org/entity/Q110067791,
http://www.wikidata.org/entity/Q58349819,6
http://www.wikidata.org/entity/Q58350077,6
http://www.wikidata.org/entity/Q58356273,6
http://www.wikidata.org/entity/Q58356286,6
http://www.wikidata.org/entity/Q58356899,6
http://www.wikidata.org/entity/Q58379186,6
http://www.wikidata.org/entity/Q107394999,10
http://www.wikidata.org/entity/Q107394996,10
http://www.wikidata.org/entity/Q107394997,10
http://www.wikidata.org/entity/Q107395002,10
http://www.wikidata.org/entity/Q107395003,10
http://www.wikidata.org/entity/Q107395000,10
http://www.wikidata.org/entity/Q107395001,10
http://www.wikidata.org/entity/Q110386754,10
http://www.wikidata.org/entity/Q110386758,10
http://www.wikidata.org/entity/Q110386756,10
http://www.wikidata.org/entity/Q110386763,10
http://www.wikidata.org/entity/Q110386761,10
http://www.wikidata.org/entity/Q110386765,10
http://www.wikidata.org/entity/Q110386770,10
http://www.wikidata.org/entity/Q110386771,10
http://www.wikidata.org/entity/Q110386768,10
http://www.wikidata.org/entity/Q110386774,10
http://www.wikidata.org/entity/Q110386773,10
http://www.wikidata.org/entity/Q110386778,10
http://www.wikidata.org/entity/Q110386776,10
http://www.wikidata.org/entity/Q110386782,10
http://www.wikidata.org/entity/Q110386780,10
http://www.wikidata.org/entity/Q110386786,10
http://www.wikidata.org/entity/Q110386784,10
http://www.wikidata.org/entity/Q113148883,11
http://www.wikidata.org/entity/Q113148886,11
http://www.wikidata.org/entity/Q113148891,11
http://www.wikidata.org/entity/Q113148888,11
http://www.wikidata.org/entity/Q113148889,11
http://www.wikidata.org/entity/Q113148895,11
http://www.wikidata.org/entity/Q113148893,11
http://www.wikidata.org/entity/Q113148898,11
http://www.wikidata.org/entity/Q113148897,11
http://www.wikidata.org/entity/Q113148903,11
http://www.wikidata.org/entity/Q113148900,11
http://www.wikidata.org/entity/Q113148906,11
http://www.wikidata.org/entity/Q113148905,11
http://www.wikidata.org/entity/Q113148908,11
http://www.wikidata.org/entity/Q116444203,11
http://www.wikidata.org/entity/Q116444206,11
http://www.wikidata.org/entity/Q116444207,11
http://www.wikidata.org/entity/Q116444204,11
http://www.wikidata.org/entity/Q116444205,11
http://www.wikidata.org/entity/Q116444210,11
http://www.wikidata.org/entity/Q116444211,11
http://www.wikidata.org/entity/Q116444209,11
http://www.wikidata.org/entity/Q116444214,11
http://www.wikidata.org/entity/Q116444215,11
http://www.wikidata.org/entity/Q116444212,11
http://www.wikidata.org/entity/Q116444213,11
http://www.wikidata.org/entity/Q116444216,11
http://www.wikidata.org/entity/Q116444217,11
http://www.wikidata.org/entity/Q119496383,12
http://www.wikidata.org/entity/Q119496384,12
http://www.wikidata.org/entity/Q119496385,12
http://www.wikidata.org/entity/Q62579849,1
http://www.wikidata.org/entity/Q109854487,
http://www.wikidata.org/entity/Q109854484,
http://www.wikidata.org/entity/Q109854485,
http://www.wikidata.org/entity/Q109854491,
http://www.wikidata.org/entity/Q109854488,
http://www.wikidata.org/entity/Q109854489,
http://www.wikidata.org/entity/Q109854494,
http://www.wikidata.org/entity/Q109854495,
http://www.wikidata.org/entity/Q109854499,
http://www.wikidata.org/entity/Q109854497,
http://www.wikidata.org/entity/Q109854500,
http://www.wikidata.org/entity/Q109854566,
http://www.wikidata.org/entity/Q109854567,
http://www.wikidata.org/entity/Q109854565,
http://www.wikidata.org/entity/Q109854570,
http://www.wikidata.org/entity/Q109854571,
http://www.wikidata.org/entity/Q109854568,
http://www.wikidata.org/entity/Q109854574,
http://www.wikidata.org/entity/Q109854575,
http://www.wikidata.org/entity/Q109854573,
http://www.wikidata.org/entity/Q109854578,
http://www.wikidata.org/entity/Q109854579,
http://www.wikidata.org/entity/Q109854582,
http://www.wikidata.org/entity/Q109854583,
http://www.wikidata.org/entity/Q109854580,
http://www.wikidata.org/entity/Q109854586,
http://www.wikidata.org/entity/Q109854587,
http://www.wikidata.org/entity/Q109854584,
http://www.wikidata.org/entity/Q109854588,
http://www.wikidata.org/entity/Q57976823,6
http://www.wikidata.org/entity/Q58302558,6
http://www.wikidata.org/entity/Q58773261,7
http://www.wikidata.org/entity/Q58773267,7
http://www.wikidata.org/entity/Q58773264,7
http://www.wikidata.org/entity/Q58826209,3
http://www.wikidata.org/entity/Q58953729,5
http://www.wikidata.org/entity/Q58953763,5
http://www.wikidata.org/entity/Q58953796,5
http://www.wikidata.org/entity/Q58953832,5
http://www.wikidata.org/entity/Q58953868,5
http://www.wikidata.org/entity/Q58953902,5
http://www.wikidata.org/entity/Q58953937,5
http://www.wikidata.org/entity/Q58953970,5
http://www.wikidata.org/entity/Q58954003,5
http://www.wikidata.org/entity/Q58954040,5
http://www.wikidata.org/entity/Q58954077,5
http://www.wikidata.org/entity/Q58954115,5
http://www.wikidata.org/entity/Q58954151,5
http://www.wikidata.org/entity/Q58954188,5
http://www.wikidata.org/entity/Q58954224,5
http://www.wikidata.org/entity/Q59096078,5
http://www.wikidata.org/entity/Q59096076,5
http://www.wikidata.org/entity/Q59096077,5
http://www.wikidata.org/entity/Q59096082,5
http://www.wikidata.org/entity/Q59096080,5
http://www.wikidata.org/entity/Q59096081,5
http://www.wikidata.org/entity/Q59096086,5
http://www.wikidata.org/entity/Q59096084,5
http://www.wikidata.org/entity/Q59096085,5
http://www.wikidata.org/entity/Q59096090,5
http://www.wikidata.org/entity/Q59096088,5
http://www.wikidata.org/entity/Q59096089,5
http://www.wikidata.org/entity/Q59096092,5
http://www.wikidata.org/entity/Q59096093,5
http://www.wikidata.org/entity/Q96623082,9
http://www.wikidata.org/entity/Q96623083,9
http://www.wikidata.org/entity/Q96623086,9
http://www.wikidata.org/entity/Q96623087,9
http://www.wikidata.org/entity/Q96623085,9
http://www.wikidata.org/entity/Q96623090,9
http://www.wikidata.org/entity/Q96623091,9
http://www.wikidata.org/entity/Q96623089,9
http://www.wikidata.org/entity/Q96623093,9
http://www.wikidata.org/entity/Q104786698,9
http://www.wikidata.org/entity/Q104786699,9
http://www.wikidata.org/entity/Q104786702,9
http://www.wikidata.org/entity/Q104786700,9
http://www.wikidata.org/entity/Q104786701,9
http://www.wikidata.org/entity/Q104786706,9
http://www.wikidata.org/entity/Q104786707,9
http://www.wikidata.org/entity/Q104786704,9
http://www.wikidata.org/entity/Q104786705,9
http://www.wikidata.org/entity/Q104786709,9
http://www.wikidata.org/entity/Q107394986,10
http://www.wikidata.org/entity/Q107394987,10
http://www.wikidata.org/entity/Q107394990,10
http://www.wikidata.org/entity/Q107394991,10
http://www.wikidata.org/entity/Q107394988,10
http://www.wikidata.org/entity/Q107394989,10
http://www.wikidata.org/entity/Q107394994,10
http://www.wikidata.org/entity/Q107394995,10
http://www.wikidata.org/entity/Q107394992,10
http://www.wikidata.org/entity/Q64712156,8
http://www.wikidata.org/entity/Q64712171,8
http://www.wikidata.org/entity/Q64712184,8
http://www.wikidata.org/entity/Q64712198,8
http://www.wikidata.org/entity/Q82514580,8
http://www.wikidata.org/entity/Q82514642,8
http://www.wikidata.org/entity/Q82514941,8
http://www.wikidata.org/entity/Q82514978,8
http://www.wikidata.org/entity/Q82515058,8
http://www.wikidata.org/entity/Q82515159,8
http://www.wikidata.org/entity/Q82515164,8
http://www.wikidata.org/entity/Q82515170,8
http://www.wikidata.org/entity/Q82515168,8
http://www.wikidata.org/entity/Q82515174,8
http://www.wikidata.org/entity/Q82515177,8
http://www.wikidata.org/entity/Q82515180,8
http://www.wikidata.org/entity/Q82515186,8
http://www.wikidata.org/entity/Q83365686,8
http://www.wikidata.org/entity/Q92592463,4
http://www.wikidata.org/entity/Q92592494,4
http://www.wikidata.org/entity/Q92592577,4
http://www.wikidata.org/entity/Q92592656,4
http://www.wikidata.org/entity/Q92592734,4
http://www.wikidata.org/entity/Q92592817,4
http://www.wikidata.org/entity/Q92592907,4
http://www.wikidata.org/entity/Q92593011,4
http://www.wikidata.org/entity/Q92593112,4
http://www.wikidata.org/entity/Q92593206,4
http://www.wikidata.org/entity/Q96623074,9
http://www.wikidata.org/entity/Q96623075,9
http://www.wikidata.org/entity/Q96623078,9
http://www.wikidata.org/entity/Q96623076,9
http://www.wikidata.org/entity/Q96623079,9
http://www.wikidata.org/entity/Q96623081,9
http://www.wikidata.org/entity/Q59096094,5
http://www.wikidata.org/entity/Q59137259,4
http://www.wikidata.org/entity/Q59137262,4
http://www.wikidata.org/entity/Q59137260,4
http://www.wikidata.org/entity/Q59137261,4
http://www.wikidata.org/entity/Q59137266,4
http://www.wikidata.org/entity/Q59137267,4
http://www.wikidata.org/entity/Q59137264,4
http://www.wikidata.org/entity/Q59137270,4
http://www.wikidata.org/entity/Q59137268,4
http://www.wikidata.org/entity/Q59137272,4
http://www.wikidata.org/entity/Q59154963,3
http://www.wikidata.org/entity/Q59154966,3
http://www.wikidata.org/entity/Q59154967,3
http://www.wikidata.org/entity/Q59154964,3
http://www.wikidata.org/entity/Q59154965,3
http://www.wikidata.org/entity/Q59154971,3
http://www.wikidata.org/entity/Q59154968,3
http://www.wikidata.org/entity/Q59154969,3
http://www.wikidata.org/entity/Q59154974,3
http://www.wikidata.org/entity/Q59154972,3
http://www.wikidata.org/entity/Q126310449,17
http://www.wikidata.org/entity/Q126313829,17
http://www.wikidata.org/entity/Q126315684,17
http://www.wikidata.org/entity/Q126386357,17
http://www.wikidata.org/entity/Q135432514,
http://www.wikidata.org/entity/Q136384392,
http://www.wikidata.org/entity/Q109593333,VIII
http://www.wikidata.org/entity/Q128310240,91
http://www.wikidata.org/entity/Q128592841,95
http://www.wikidata.org/entity/Q135336054,55
http://www.wikidata.org/entity/Q135409801,51
http://www.wikidata.org/entity/Q135409906,21
http://www.wikidata.org/entity/Q119496386,12
http://www.wikidata.org/entity/Q119496387,12
http://www.wikidata.org/entity/Q119496390,12
http://www.wikidata.org/entity/Q119496391,12
http://www.wikidata.org/entity/Q119496388,12
http://www.wikidata.org/entity/Q119496389,12
http://www.wikidata.org/entity/Q119496394,12
http://www.wikidata.org/entity/Q119496392,12
http://www.wikidata.org/entity/Q119496393,12
http://www.wikidata.org/entity/Q123925882,12
http://www.wikidata.org/entity/Q123925883,12
http://www.wikidata.org/entity/Q123925881,12
http://www.wikidata.org/entity/Q123925886,12
http://www.wikidata.org/entity/Q123925887,12
http://www.wikidata.org/entity/Q123925884,12
http://www.wikidata.org/entity/Q114773208,Vol. 1 (2013)
http://www.wikidata.org/entity/Q115139459,
http://www.wikidata.org/entity/Q115139456,
http://www.wikidata.org/entity/Q115139461,
http://www.wikidata.org/entity/Q115139467,
http://www.wikidata.org/entity/Q131429350,13
http://www.wikidata.org/entity/Q131429351,13
http://www.wikidata.org/entity/Q131429348,13
http://www.wikidata.org/entity/Q131429349,13
http://www.wikidata.org/entity/Q131429354,13
http://www.wikidata.org/entity/Q131429352,13
http://www.wikidata.org/entity/Q131429353,13
http://www.wikidata.org/entity/Q132561594,12
http://www.wikidata.org/entity/Q135102878,14
http://www.wikidata.org/entity/Q135102879,14
http://www.wikidata.org/entity/Q135102882,14
http://www.wikidata.org/entity/Q135102883,14
http://www.wikidata.org/entity/Q135102880,14
http://www.wikidata.org/entity/Q135102881,14
http://www.wikidata.org/entity/Q135102886,14
http://www.wikidata.org/entity/Q135102884,14
http://www.wikidata.org/entity/Q122828583,55
http://www.wikidata.org/entity/Q133080583,2
http://www.wikidata.org/entity/Q136760027,2
http://www.wikidata.org/entity/Q123925890,12
http://www.wikidata.org/entity/Q123925891,12
http://www.wikidata.org/entity/Q123925888,12
http://www.wikidata.org/entity/Q123925889,12
http://www.wikidata.org/entity/Q123925894,12
http://www.wikidata.org/entity/Q123925895,12
http://www.wikidata.org/entity/Q123925892,12
http://www.wikidata.org/entity/Q123925893,12
http://www.wikidata.org/entity/Q123925898,12
http://www.wikidata.org/entity/Q123925896,12
http://www.wikidata.org/entity/Q123925897,12
http://www.wikidata.org/entity/Q123934448,12
http://www.wikidata.org/entity/Q127691539,13
http://www.wikidata.org/entity/Q127691542,13
http://www.wikidata.org/entity/Q127691543,13
http://www.wikidata.org/entity/Q127691540,13
http://www.wikidata.org/entity/Q127691541,13
http://www.wikidata.org/entity/Q127691546,13
http://www.wikidata.org/entity/Q127691547,13
http://www.wikidata.org/entity/Q127691544,13
http://www.wikidata.org/entity/Q127691545,13
http://www.wikidata.org/entity/Q127691550,13
http://www.wikidata.org/entity/Q127691551,13
http://www.wikidata.org/entity/Q127691548,13
http://www.wikidata.org/entity/Q127691549,13
http://www.wikidata.org/entity/Q131429346,13
http://www.wikidata.org/entity/Q131429347,13
http://www.wikidata.org/entity/Q131429344,13
http://www.wikidata.org/entity/Q131429345,13
http://www.wikidata.org/entity/Q113201278,
http://www.wikidata.org/entity/Q61776076,3
http://www.wikidata.org/entity/Q61776080,3
http://www.wikidata.org/entity/Q61776462,3
http://www.wikidata.org/entity/Q61776467,3
http://www.wikidata.org/entity/Q61776464,3
http://www.wikidata.org/entity/Q61776468,3
http://www.wikidata.org/entity/Q61776469,3
http://www.wikidata.org/entity/Q48625754,3
http://www.wikidata.org/entity/Q83612194,3
http://www.wikidata.org/entity/Q103948932,1
http://www.wikidata.org/entity/Q103948937,2
http://www.wikidata.org/entity/Q103948955,1
http://www.wikidata.org/entity/Q103948941,3
http://www.wikidata.org/entity/Q103948945,4
http://www.wikidata.org/entity/Q103948958,2
http://www.wikidata.org/entity/Q103948975,1
http://www.wikidata.org/entity/Q103948951,6
http://www.wikidata.org/entity/Q103948962,3
http://www.wikidata.org/entity/Q103948977,1
http://www.wikidata.org/entity/Q103948964,4
http://www.wikidata.org/entity/Q103948970,6
http://www.wikidata.org/entity/Q103948981,2
http://www.wikidata.org/entity/Q103948999,1
http://www.wikidata.org/entity/Q103948986,3
http://www.wikidata.org/entity/Q103948989,4
http://www.wikidata.org/entity/Q103949004,2
http://www.wikidata.org/entity/Q103949024,1
http://www.wikidata.org/entity/Q103949008,3
http://www.wikidata.org/entity/Q103949012,4
http://www.wikidata.org/entity/Q103949027,2
http://www.wikidata.org/entity/Q103949017,6
http://www.wikidata.org/entity/Q103949113,1
http://www.wikidata.org/entity/Q103949093,4
http://www.wikidata.org/entity/Q103949118,1
http://www.wikidata.org/entity/Q103949103,6
http://www.wikidata.org/entity/Q103949123,2
http://www.wikidata.org/entity/Q103949146,1
http://www.wikidata.org/entity/Q103949130,3
http://www.wikidata.org/entity/Q103949150,1
http://www.wikidata.org/entity/Q103949137,4
http://www.wikidata.org/entity/Q103949156,2
http://www.wikidata.org/entity/Q103949167,3
http://www.wikidata.org/entity/Q103949187,1
http://www.wikidata.org/entity/Q103949170,4
http://www.wikidata.org/entity/Q103949190,2
http://www.wikidata.org/entity/Q103949183,6
http://www.wikidata.org/entity/Q103949193,3
http://www.wikidata.org/entity/Q103949200,4
http://www.wikidata.org/entity/Q103948950,5
http://www.wikidata.org/entity/Q103948968,5
http://www.wikidata.org/entity/Q103948995,5
http://www.wikidata.org/entity/Q103949016,5
http://www.wikidata.org/entity/Q103949098,5
http://www.wikidata.org/entity/Q103949143,5
http://www.wikidata.org/entity/Q103949176,5
http://www.wikidata.org/entity/Q103949206,5
http://www.wikidata.org/entity/Q103949227,1
http://www.wikidata.org/entity/Q103949230,2
http://www.wikidata.org/entity/Q103949219,6
http://www.wikidata.org/entity/Q103949234,2
http://www.wikidata.org/entity/Q103949253,1
http://www.wikidata.org/entity/Q103949258,1
http://www.wikidata.org/entity/Q103949237,4
http://www.wikidata.org/entity/Q103949266,2
http://www.wikidata.org/entity/Q103949284,1
http://www.wikidata.org/entity/Q103949269,3
http://www.wikidata.org/entity/Q103949274,4
http://www.wikidata.org/entity/Q103949290,2
http://www.wikidata.org/entity/Q103949342,4
http://www.wikidata.org/entity/Q103949360,1
http://www.wikidata.org/entity/Q103949362,2
http://www.wikidata.org/entity/Q103949365,2
http://www.wikidata.org/entity/Q103949355,6
http://www.wikidata.org/entity/Q103949382,1
http://www.wikidata.org/entity/Q103949385,1
http://www.wikidata.org/entity/Q103949369,4
http://www.wikidata.org/entity/Q103949391,2
http://www.wikidata.org/entity/Q103949377,6
http://www.wikidata.org/entity/Q103949408,1
http://www.wikidata.org/entity/Q103949397,3
http://www.wikidata.org/entity/Q103949402,4
http://www.wikidata.org/entity/Q103949412,2
http://www.wikidata.org/entity/Q103949431,1
http://www.wikidata.org/entity/Q103949414,3
http://www.wikidata.org/entity/Q103949419,4
http://www.wikidata.org/entity/Q103949437,2
http://www.wikidata.org/entity/Q103949428,6
http://www.wikidata.org/entity/Q103949443,3
http://www.wikidata.org/entity/Q103949460,1
http://www.wikidata.org/entity/Q103949465,1
http://www.wikidata.org/entity/Q103949445,4
http://www.wikidata.org/entity/Q103949454,6
http://www.wikidata.org/entity/Q103949468,2
